"","yr","UTM_E_km","UTM_N_km","est"
"74368",1998,433.354,4993.142,0.6596356
"74369",2016,432.638,4993.506,2.837276
"74370",1998,433.593,4992.296,0.3564038
"74371",2001,433.593,4992.296,1.818639
"74372",2004,433.593,4992.296,2.48377
"74373",2006,433.593,4992.296,2.310515
"74374",2007,433.593,4992.296,1.896035
"74375",2010,433.593,4992.296,2.549869
"74376",2013,433.593,4992.296,1.896009
"74377",2016,433.593,4992.296,2.5714
"74378",2011,433.664,4994.9,3.488633
"74379",2017,433.664,4994.9,2.5035
"74380",2018,433.664,4994.9,1.463709
"74381",2019,433.664,4994.9,2.860657
"74382",2018,434.598,4995.3,1.399933
"74383",2011,435.987,4995.287,3.589835
"74384",2017,435.987,4995.287,2.611474
"74385",2011,436.445,4994.183,3.555013
"74386",1998,437.138,4994.998,0.5390947
"74387",1999,437.138,4994.998,1.193061
"74388",2000,437.138,4994.998,1.365406
"74389",2001,437.138,4994.998,2.324972
"74390",2002,437.138,4994.998,3.277158
"74391",2003,437.138,4994.998,3.526045
"74392",2004,437.138,4994.998,3.01661
"74393",2009,437.138,4994.998,2.726215
"74394",2010,437.138,4994.998,2.815063
"74395",2011,437.138,4994.998,3.78046
"74396",2013,437.138,4994.998,2.175245
"74397",2017,437.138,4994.998,2.794483
"74398",2018,437.138,4994.998,1.534407
"74399",2019,437.138,4994.998,3.066733
"74400",2005,437.958,4995.113,2.914316
"74401",2007,437.963,4995.02,2.097511
"74402",2008,437.612,4995.492,3.312728
"74403",2011,437.612,4995.492,3.655774
"74404",2017,437.612,4995.492,2.655463
"74405",2019,437.612,4995.492,2.869619
"74406",2020,437.612,4995.492,2.610605
"74407",2003,437.757,4995.749,3.594592
"74408",2012,437.757,4995.749,1.893294
"74409",1998,437.879,4994.78,0.5083146
"74410",2002,438.552,4994.745,3.5328
"74411",2000,439.132,4994.945,1.211902
"74412",2003,439.132,4994.945,3.243113
"74413",2006,439.132,4994.945,2.364698
"74414",2009,439.132,4994.945,2.600989
"74415",2012,439.132,4994.945,1.5999
"74416",2015,439.132,4994.945,1.735931
"74417",2018,439.132,4994.945,1.350301
"74418",2010,439.124,4994.459,3.239951
"74419",1998,440.196,4993.01,1.098188
"74420",2007,440.474,4993.203,2.594093
"74421",2010,440.474,4993.203,3.366175
"74422",2013,440.474,4993.203,2.669949
"74423",2016,440.474,4993.203,3.309409
"74424",2019,440.474,4993.203,3.471371
"74425",1998,438.144,4993.696,0.5240923
"74426",2001,438.144,4993.696,2.278537
"74427",2017,437.169,4993.031,3.075077
"74428",2001,435.962,4993.413,2.48807
"74429",2006,435.962,4993.413,2.819489
"74430",2010,435.962,4993.413,3.006924
"74431",2011,436.632,4993.157,4.022977
"74432",2017,436.632,4993.157,2.974614
"74433",2019,437.803,4993.012,3.069987
"74434",2004,427.301,5007.915,1.520744
"74435",2013,427.179,5007.554,1.710882
"74436",2007,427.473,5009.961,1.074326
"74437",2000,429.781,5003.518,0.7588396
"74438",2015,430.12,5003.192,1.433205
"74439",2011,430.262,5007.143,2.895375
"74440",2017,430.262,5007.143,2.233708
"74441",2020,430.262,5007.143,1.76904
"74442",2000,429.829,5007.534,0.6950814
"74443",2011,429.791,5007.655,2.860639
"74444",2017,429.561,5008.023,2.219296
"74445",1999,437.043,5004.489,0.4744554
"74446",2015,437.174,4999.852,1.913563
"74447",1999,438.804,4999.559,0.9137693
"74448",2002,438.804,4999.559,3.024877
"74449",2005,438.804,4999.559,2.547149
"74450",2013,438.087,4999.562,1.552424
"74451",2018,438.031,4999.654,1.118854
"74452",1998,436.871,5002.265,0.5496949
"74453",1999,436.871,5002.265,0.8013026
"74454",2000,436.871,5002.265,1.014096
"74455",2001,436.871,5002.265,1.840442
"74456",2002,436.871,5002.265,3.00317
"74457",2003,436.871,5002.265,2.824054
"74458",2004,436.871,5002.265,2.303498
"74459",2006,436.871,5002.265,2.081371
"74460",2009,436.871,5002.265,2.765328
"74461",2011,436.871,5002.265,3.164484
"74462",2012,436.871,5002.265,1.666506
"74463",2013,436.871,5002.265,1.561633
"74464",2017,436.871,5002.265,2.496304
"74465",2018,436.871,5002.265,1.233144
"74466",2019,436.871,5002.265,2.654021
"74467",2020,436.871,5002.265,2.229407
"74468",2000,439.602,5002.187,1.171955
"74469",2003,439.602,5002.187,3.027812
"74470",2006,439.602,5002.187,2.122642
"74471",2012,439.602,5002.187,1.687304
"74472",2018,439.602,5002.187,1.372133
"74473",2006,439.785,5003.02,1.871424
"74474",2001,434.284,5009.459,1.154507
"74475",2003,433.39,5009.671,1.990432
"74476",2002,430.842,5011.522,3.332979
"74477",2011,431.341,5011.642,3.019745
"74478",2019,431.341,5011.642,2.290407
"74479",2003,430.295,5012.121,1.6463
"74480",2004,429.657,5011.706,1.359157
"74481",2012,430.152,5011.896,1.808366
"74482",2012,434.794,5014.182,1.980743
"74483",2006,434.794,5014.182,2.190284
"74484",2007,434.577,5014.815,1.056244
"74485",2010,434.794,5014.182,2.815934
"74486",2000,433.344,5015.546,0.8100729
"74487",2004,432.299,5014.741,1.274378
"74488",2001,435.402,5014.904,1.644659
"74489",2004,435.402,5014.904,1.754087
"74490",2010,435.402,5014.904,2.673793
"74491",2013,435.676,5015.26,0.8548347
"74492",2018,435.636,5015.628,1.215132
"74493",2013,435.309,5016.716,1.038731
"74494",2000,433.97,5018.654,0.9371216
"74495",2010,435.159,5019.639,3.644911
"74496",2003,436.49,5020.549,3.086852
"74497",2017,431.987,5019.222,2.513268
"74498",2008,435.949,5019.215,2.138262
"74499",2010,436.62,5019.638,3.381035
"74500",2013,436.576,5019.649,1.065564
"74501",2012,437.445,5019.751,1.642044
"74502",2006,435.191,5018.286,2.100094
"74503",1999,434.871,5017.88,0.7957628
"74504",2008,435.325,5017.714,2.228791
"74505",1998,438.511,5017.809,0.5551145
"74506",1999,436.722,5016.842,0.8331068
"74507",2001,438.511,5017.809,2.024843
"74508",2004,438.511,5017.809,2.28449
"74509",2015,437.15,5016.822,1.783157
"74510",2018,436.525,5017.005,1.541981
"74511",2003,437.992,5017.036,3.257168
"74512",2006,438.511,5017.809,1.962322
"74513",2000,440.201,5019.53,1.376024
"74514",2001,440.201,5019.53,2.145299
"74515",2002,440.201,5019.53,3.299622
"74516",2003,440.201,5019.53,3.310721
"74517",2004,440.201,5019.53,2.472722
"74518",2006,440.201,5019.53,2.043409
"74519",2007,440.201,5019.53,1.236008
"74520",2008,440.201,5019.53,2.578186
"74521",2012,440.201,5019.53,1.945298
"74522",2013,440.201,5019.53,1.375757
"74523",2015,440.201,5019.53,1.929051
"74524",2016,440.201,5019.53,2.297647
"74525",2017,440.201,5019.53,2.785512
"74526",2001,440.201,5019.53,2.194314
"74527",2018,440.201,5019.53,1.335491
"74528",2019,440.201,5019.53,2.159517
"74529",2020,441.126,5020.328,2.517342
"74530",2001,443.21,5020.852,2.231963
"74531",2015,443.038,5020.717,2.021836
"74532",2006,446.205,5023.085,2.33924
"74533",2017,444.602,5021.959,2.492645
"74534",2016,446.514,5023.276,2.183718
"74535",1998,436.825,5012.069,0.4729423
"74536",2007,436.825,5012.069,0.9700502
"74537",2000,437.664,5012.743,0.5381914
"74538",2009,437.664,5012.743,2.590824
"74539",2013,437.616,5012.954,0.6307493
"74540",1999,438.797,5015.252,0.6720147
"74541",2002,438.797,5015.252,3.131111
"74542",2008,438.797,5015.252,2.114744
"74543",2011,438.797,5015.252,3.439619
"74544",2017,438.797,5015.252,2.68354
"74545",2002,439.442,5015.242,2.853081
"74546",2011,439.442,5015.242,3.175146
"74547",2015,439.417,5016.154,1.811797
"74548",1999,439.078,5013.935,0.6631688
"74549",2004,439.246,5013.1,2.142358
"74550",2013,439.246,5013.1,1.029084
"74551",1999,439.175,5012.267,0.6638181
"74552",2007,439.219,5011.937,1.075568
"74553",2008,439.219,5011.937,2.196532
"74554",2011,439.219,5011.937,3.276943
"74555",2012,439.219,5011.937,1.804182
"74556",2013,439.219,5011.937,1.062003
"74557",2015,439.219,5011.937,1.736805
"74558",2016,439.219,5011.937,2.340962
"74559",2017,439.219,5011.937,2.628976
"74560",2018,439.219,5011.937,1.083047
"74561",2019,439.219,5011.937,2.251672
"74562",2020,439.219,5011.937,2.185397
"74563",2019,441.223,5014.324,2.242661
"74564",2000,440.788,5012.762,1.102852
"74565",2011,440.561,5012.449,3.3486
"74566",2008,440.734,5011.687,2.618462
"74567",2013,440.796,5011.531,0.9206275
"74568",2013,442.309,5016.481,0.9805454
"74569",2016,442.161,5016.717,2.285555
"74570",2006,442.391,5017.865,1.690262
"74571",2006,442.229,5013.84,1.500457
"74572",2017,441.948,5013.136,2.568074
"74573",2011,442.184,5011.584,3.18825
"74574",2019,442.158,5011.832,2.113473
"74575",2018,447.134,5017.254,1.427332
"74576",2001,446.104,5015.302,2.362041
"74577",2019,446.457,5015.571,2.584088
"74578",2009,447.134,5017.254,2.965813
"74579",2013,446.861,5016.991,1.515972
"74580",2000,447.134,5017.254,1.924406
"74581",2003,447.134,5017.254,3.831659
"74582",2011,448.332,5018.049,3.80737
"74583",2012,449.261,5018.171,2.211183
"74584",2013,449.976,5018.02,1.854162
"74585",2019,446.861,5016.991,2.493798
"74586",2017,448.332,5018.049,3.019624
"74587",2018,449.261,5018.171,1.594542
"74588",2018,449.716,5018.162,1.70732
"74589",2013,445.913,5018.199,1.459738
"74590",2017,446.765,5019.296,2.99956
"74591",2012,444.757,5012.538,1.445895
"74592",1999,447.65,5010.756,2.063333
"74593",2000,447.65,5010.756,1.847267
"74594",2001,447.65,5010.756,2.470692
"74595",2002,447.65,5010.756,4.230723
"74596",2003,447.65,5010.756,3.686965
"74597",2004,447.65,5010.756,3.26277
"74598",2006,447.65,5010.756,2.168802
"74599",2009,447.65,5010.756,3.177283
"74600",2011,447.65,5010.756,4.195869
"74601",2012,447.65,5010.756,2.161513
"74602",2013,447.65,5010.756,1.769243
"74603",2015,447.65,5010.756,1.937189
"74604",2017,447.65,5010.756,3.175965
"74605",2018,447.65,5010.756,1.826334
"74606",2019,447.65,5010.756,3.184056
"74607",2020,447.65,5010.756,3.093697
"74608",2006,446.576,5009.948,1.734735
"74609",2012,446.25,5009.313,1.686338
"74610",1999,445.765,5010.036,1.68644
"74611",2000,445.765,5010.036,1.56323
"74612",2001,445.765,5010.036,2.25022
"74613",2002,445.765,5010.036,3.894716
"74614",2003,445.765,5010.036,3.425717
"74615",2004,445.765,5010.036,2.96635
"74616",2006,445.765,5010.036,2.036232
"74617",2011,445.765,5010.036,3.991747
"74618",2012,445.765,5010.036,2.032962
"74619",2013,445.765,5010.036,1.58924
"74620",2015,445.765,5010.036,1.838745
"74621",2017,445.765,5010.036,3.021582
"74622",2018,445.765,5010.036,1.637351
"74623",2019,445.765,5010.036,3.028084
"74624",2000,449.059,5008.425,1.715302
"74625",2000,447.074,5006.371,1.715519
"74626",2011,449.88,5007.395,4.531181
"74627",1998,449.51,5011.431,0.302104
"74628",2011,452.062,5011.755,4.392189
"74629",2017,452.062,5011.755,3.292892
"74630",2020,452.062,5011.755,3.324644
"74631",1998,453.491,5009.585,0.2286707
"74632",2001,454.468,5010.481,2.873362
"74633",2003,454.082,5010.434,4.078793
"74634",2010,454.468,5010.481,2.751377
"74635",2000,455.303,5010.784,2.551333
"74636",2009,455.303,5010.784,3.448782
"74637",2003,457.107,5010.818,4.299184
"74638",2013,457.035,5010.888,2.327397
"74639",1998,454.866,5013.579,0.5806596
"74640",1999,454.866,5013.579,3.398179
"74641",2000,454.866,5013.579,2.737321
"74642",2001,454.866,5013.579,3.158969
"74643",2002,454.866,5013.579,5.405204
"74644",2003,454.866,5013.579,4.468902
"74645",2004,454.866,5013.579,4.205902
"74646",2009,454.866,5013.579,3.533272
"74647",2011,454.866,5013.579,4.538109
"74648",2012,454.866,5013.579,2.309242
"74649",2013,454.866,5013.579,2.257381
"74650",2017,454.866,5013.579,3.436186
"74651",2018,454.866,5013.579,2.372935
"74652",2019,454.866,5013.579,3.449954
"74653",2020,454.866,5013.579,3.539049
"74654",2004,454.174,5014.88,4.105665
"74655",2019,454.117,5015.929,3.261713
"74656",2009,453.695,5017.157,3.332586
"74657",2011,455.757,5013.753,4.543422
"74658",2009,457.21,5014.457,3.633579
"74659",2010,457.21,5014.457,2.883179
"74660",2011,457.21,5014.457,4.638164
"74661",2012,457.21,5014.457,2.359006
"74662",2013,457.21,5014.457,2.397136
"74663",2015,457.21,5014.457,2.060036
"74664",2017,457.21,5014.457,3.516347
"74665",2018,457.21,5014.457,2.529889
"74666",2019,457.21,5014.457,3.543754
"74667",2020,457.21,5014.457,3.679655
"74668",2003,456.999,5015.458,4.669368
"74669",1999,456.237,5016.362,3.59312
"74670",2001,456.285,5018.7,2.97598
"74671",2006,456.285,5018.7,2.77084
"74672",2002,456.248,5019.039,5.071162
"74673",2001,456.264,5019.106,3.12245
"74674",2009,459.433,5014.286,3.619966
"74675",1999,460.742,5016.064,3.218772
"74676",2011,461.385,5016.291,4.513787
"74677",2012,462.618,5016.494,2.207381
"74678",2012,463.554,5016.576,2.271101
"74679",2004,461.699,5016.811,4.264641
"74680",2001,462.912,5018.219,3.776378
"74681",2004,462.912,5018.219,4.052767
"74682",2006,462.912,5018.219,3.053172
"74683",2013,462.912,5018.219,2.475576
"74684",2017,462.912,5018.219,3.574658
"74685",2019,462.912,5018.219,3.119435
"74686",2001,463.538,5018.214,3.859087
"74687",2002,463.767,5018.869,4.964215
"74688",2009,464.245,5019.073,3.297587
"74689",2001,423.826,4994.857,1.544352
"74690",2006,423.826,4994.857,2.920654
"74691",2007,423.826,4994.857,1.717573
"74692",2008,423.348,4994.777,2.772219
"74693",2013,423.826,4994.857,2.37268
"74694",2002,425.012,4995.069,3.451507
"74695",2006,425.012,4995.069,3.381937
"74696",2007,424.712,4994.962,2.167811
"74697",2013,425.012,4995.069,2.82174
"74698",2007,424.015,4995.976,1.395388
"74699",2008,424.015,4995.976,2.50023
"74700",2009,424.015,4995.976,3.157819
"74701",2010,424.015,4995.976,2.924837
"74702",2011,424.015,4995.976,2.857916
"74703",2012,424.015,4995.976,1.375811
"74704",2013,424.015,4995.976,2.054945
"74705",2015,424.015,4995.976,1.092047
"74706",2016,424.015,4995.976,2.808703
"74707",2017,424.015,4995.976,1.378333
"74708",2018,424.015,4995.976,0.8883665
"74709",2019,424.015,4995.976,1.63689
"74710",2006,423.505,4993.373,3.197759
"74711",2001,424.399,4992.914,1.825568
"74712",2011,425.111,4992.672,3.416633
"74713",2012,425.541,4992.503,1.736765
"74714",2013,427.246,4992.1,2.124727
"74715",2010,427.175,4991.419,3.343601
"74716",2005,428.665,4992.138,1.837266
"74717",2009,428.665,4992.138,2.715947
"74718",2012,428.665,4992.138,1.3207
"74719",2009,429.229,4992.55,2.635887
"74720",2012,429.229,4992.55,1.26175
"74721",2009,427.6,4991.079,3.107513
"74722",1999,428.327,4991.139,0.8813237
"74723",2000,428.327,4991.139,0.9400545
"74724",2001,428.327,4991.139,1.650886
"74725",2002,428.327,4991.139,2.972905
"74726",2003,428.327,4991.139,2.480943
"74727",2004,428.327,4991.139,2.154369
"74728",2005,428.327,4991.139,1.761244
"74729",2006,428.327,4991.139,2.612343
"74730",2006,428.146,4990.232,2.939371
"74731",2012,428.01,4990.363,1.558322
"74732",2013,428.245,4990.104,2.524117
"74733",2012,429.163,4989.873,1.527148
"74734",2008,430.006,4989.639,3.284179
"74735",2013,429.528,4989.792,2.39595
"74736",2003,425.017,5012.577,2.298181
"74737",2012,428.366,5015.986,1.645191
"74738",2009,429.411,5015.589,3.733968
"74739",2013,427.234,5017.195,1.392684
"74740",2000,429.475,5018.084,0.3558812
"74741",2006,430.089,5017.46,2.16605
"74742",2011,428.979,5018.075,2.996209
"74743",2013,429.269,5018.074,0.8822967
"74744",2010,428.218,5018.704,3.942487
"74745",2011,428.218,5018.704,3.54626
"74746",2012,428.218,5018.704,1.760366
"74747",2013,428.218,5018.704,1.398645
"74748",2008,428.218,5019.586,2.092255
"74749",2010,428.328,5019.911,4.018407
"74750",2000,427.979,5021.041,0.5894663
"74751",2007,427.973,5020.575,0.7309769
"74752",2013,427.928,5020.805,1.064658
"74753",2007,424.379,5019.825,1.192087
"74754",2008,424.565,5019.738,2.139348
"74755",2011,424.379,5019.825,3.605479
"74756",2012,424.379,5019.825,1.73471
"74757",2013,424.379,5019.825,1.567806
"74758",2015,424.379,5019.825,1.51379
"74759",2016,424.379,5019.825,2.16551
"74760",2017,424.379,5019.825,2.225277
"74761",2018,424.379,5019.825,1.848387
"74762",2019,424.379,5019.825,1.72406
"74763",2020,424.379,5019.825,1.979762
"74764",2008,424.429,5023.169,1.640987
"74765",2011,424.429,5023.169,3.110036
"74766",2007,426.908,5026.946,1.009883
"74767",2008,426.908,5026.946,1.919257
"74768",2009,426.908,5026.946,4.083013
"74769",2010,426.91,5026.878,4.118426
"74770",2011,426.908,5026.946,3.572388
"74771",2012,426.908,5026.946,1.418519
"74772",2013,426.908,5026.946,1.191676
"74773",2015,426.908,5026.946,1.363733
"74774",2016,426.908,5026.946,1.783231
"74775",2017,426.908,5026.946,2.166032
"74776",2018,426.908,5026.946,1.714419
"74777",2019,426.908,5026.946,1.444785
"74778",2020,426.908,5026.946,1.923887
"74779",2012,427.889,5026.146,1.173771
"74780",2011,426.609,5031.813,3.340205
"74781",2012,426.223,5031.568,1.295063
"74782",2013,426.422,5031.624,1.181448
"74783",2001,426.758,5048.942,0.505933
"74784",2008,426.537,5048.892,0.5820242
"74785",2009,426.537,5048.892,1.713756
"74786",2010,426.537,5048.892,1.906713
"74787",2011,426.537,5048.892,1.795949
"74788",2012,426.537,5048.892,-0.05692712
"74789",2013,426.537,5048.892,1.51201
"74790",2016,426.537,5048.892,0.9044611
"74791",2017,426.537,5048.892,0.8523619
"74792",2018,426.537,5048.892,0.3095396
"74793",2019,426.537,5048.892,1.184636
"74794",2013,425.982,5068.455,1.712167
"74795",2003,426.676,5069.197,2.07952
"74796",2008,426.684,5069.571,1.641346
"74797",2012,426.684,5069.571,0.5422286
"74798",2013,426.684,5069.571,1.533618
"74799",2006,426.064,5072.782,2.318089
"74800",2010,426.064,5072.782,3.228604
"74801",2013,426.064,5072.782,1.815237
"74802",2015,427.026,5083.233,2.186182
"74803",2016,427.026,5083.233,2.55111
"74804",2017,427.026,5083.233,2.156644
"74805",2018,427.026,5083.233,1.54934
"74806",2019,427.026,5083.233,2.4949
"74807",2020,427.026,5083.233,2.60674
"74808",1999,427.218,5081.464,2.063906
"74809",2008,427.218,5081.464,2.776378
"74810",2011,426.731,5081.687,3.271865
"74811",2004,426.941,5079.878,2.631432
"74812",2009,427.628,5080.783,3.503621
"74813",2006,426.702,5078.996,2.336628
"74814",2007,426.725,5079.398,2.436365
"74815",2008,426.705,5079.021,2.471716
"74816",2009,426.705,5079.021,3.658711
"74817",2010,426.705,5079.021,3.707829
"74818",2011,426.705,5079.021,2.948196
"74819",2012,426.705,5079.021,1.182335
"74820",2015,426.705,5079.021,2.026264
"74821",2016,426.705,5079.021,2.260056
"74822",2017,426.705,5079.021,2.224639
"74823",2018,426.705,5079.021,1.40748
"74824",2019,426.705,5079.021,2.192017
"74825",2020,426.705,5079.021,2.39153
"74826",2010,426.743,5078.839,3.748435
"74827",2007,426.765,5081.964,2.735919
"74828",2008,426.765,5081.964,2.9274
"74829",2009,426.765,5081.964,4.03211
"74830",2010,426.765,5081.964,4.157105
"74831",2011,426.765,5081.964,3.376933
"74832",2012,426.765,5081.964,1.554526
"74833",2013,426.765,5081.964,2.459008
"74834",2015,426.765,5081.964,2.285273
"74835",2016,426.765,5081.964,2.539243
"74836",2017,426.765,5081.964,2.211154
"74837",2018,426.765,5081.964,1.562841
"74838",2019,426.765,5081.964,2.490979
"74839",2020,426.765,5081.964,2.644279
"74840",2012,427.964,5081.495,1.432864
"74841",2005,429.355,5081.098,2.521589
"74842",2009,426.765,5081.964,3.279816
"74843",2008,421.939,4988.06,2.770186
"74844",2011,422.145,4988.385,3.084046
"74845",2017,421.939,4988.06,1.228767
"74846",1999,422.345,4988.781,0.8149383
"74847",2002,422.345,4988.781,2.923531
"74848",2005,422.345,4988.781,0.9093095
"74849",2006,422.345,4988.781,2.736629
"74850",2011,422.345,4988.781,2.819846
"74851",2015,422.345,4988.781,0.8519594
"74852",2017,422.345,4988.781,0.9731871
"74853",2020,422.345,4988.781,1.291819
"74854",2000,424.045,4986.173,1.848929
"74855",2003,424.045,4986.173,3.209813
"74856",2005,424.299,4986.108,2.018409
"74857",2000,425.129,4987.652,1.591839
"74858",2012,425.225,4987.741,1.757448
"74859",2001,425.412,4988.171,2.213063
"74860",2006,425.412,4988.171,3.315088
"74861",2007,425.363,4988.112,2.510923
"74862",2010,425.363,4988.112,3.707704
"74863",2013,425.363,4988.112,2.899526
"74864",2016,425.363,4988.112,3.212663
"74865",2019,425.363,4988.112,1.767905
"74866",2019,425.303,4989.141,2.00379
"74867",2003,426.244,4986.435,3.353641
